City_ID,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
69,invercargill,-46.4,168.35,10.95,87,57,0.99,NZ,1686629201
70,tucuma,-0.1833,-50.05,24.14,94,100,2.52,BR,1686629202
71,atafu village,-8.5421,-172.5159,28.68,76,30,6.51,TK,1686629202
72,badger,64.8,-147.5333,16.4,44,75,8.75,US,1686629202
73,college,64.8569,-147.8028,16.44,45,75,8.75,US,1686629202
74,ushuaia,-54.8,-68.3,4.81,75,20,10.29,AR,1686628924
75,luderitz,-26.6481,15.1594,12.24,79,0,4.66,NA,1686629202
76,whitehorse,60.7161,-135.0538,15.17,24,96,8.49,CA,1686629202
77,nombre de dios,23.85,-104.2333,25.1,36,88,5.43,MX,1686629202
78,rio branco,-9.9747,-67.81,23.34,100,75,3.09,BR,1686629203
79,happy valley-goose bay,53.3168,-60.3315,9.91,64,92,1.49,CA,1686629203
80,acarau,-2.8856,-40.12,24.79,86,0,4.6,BR,1686629203
81,san antonio de pale,-1.4014,5.6325,24.33,88,98,2.93,GQ,1686629203
82,roma,43.2128,-75.4557,17.99,97,100,2.57,US,1686629203
83,remire-montjoly,4.9167,-52.2667,25.02,94,75,0.0,GF,1686629203
84,bay harbor,30.1471,-85.6146,26.65,73,0,0.89,US,1686629203
85,bredasdorp,-34.5322,20.0403,14.19,81,84,11.43,ZA,1686629204
86,chonchi,-42.6128,-73.8092,2.29,95,46,0.6,CL,1686629204
87,nelson bay,-32.7167,152.15,16.67,82,100,3.13,AU,1686629169
88,carnarvon,-24.8667,113.6333,20.63,29,0,5.83,AU,1686629204
89,oranjemund,-28.55,16.4333,11.96,82,0,1.24,NA,1686629204
90,luwingu,-10.2621,29.9271,12.87,71,24,1.62,ZM,1686629204
91,likasi,-10.9814,26.7333,17.98,50,81,0.79,CD,1686629204
92,cinisi,38.1562,13.1073,21.59,83,20,2.57,IT,1686629204
93,jamestown,42.097,-79.2353,13.77,100,75,3.09,US,1686629205
94,kapa'a,22.0752,-159.319,27.99,83,75,7.2,US,1686629205
95,nemuro,43.3236,145.575,11.91,96,100,5.4,JP,1686629205
96,kenora,49.8167,-94.4337,22.54,46,20,2.06,CA,1686628951
97,vilyuchinsk,52.9306,158.4028,24.15,47,0,1.34,RU,1686629205
98,manokwari,-0.8667,134.0833,27.42,79,65,2.05,ID,1686629205
99,dalyellup,-33.3986,115.6168,16.36,69,99,7.76,AU,1686629206
100,ouro preto do oeste,-10.7481,-62.2158,21.7,99,90,1.91,BR,1686629206
101,vlore,40.4667,19.4897,19.74,76,7,1.38,AL,1686629206
102,san pedro pochutla,15.7333,-96.4667,26.37,83,44,2.14,MX,1686629206
103,kirakira,-10.4544,161.9205,28.8,77,33,3.22,SB,1686629206
104,isafjordur,66.0755,-23.124,7.58,81,76,2.72,IS,1686629206
105,margaret river,-33.95,115.0667,16.13,70,100,8.08,AU,1686628687
106,hamilton,39.1834,-84.5333,13.8,81,0,2.06,US,1686629025
107,serhiyivka,46.0272,30.3768,15.2,89,100,8.24,UA,1686629207
108,tura,25.5198,90.2201,27.58,82,6,2.84,IN,1686629207
109,birao,10.2849,22.7882,23.85,84,100,1.51,CF,1686629207
110,itambacuri,-18.0311,-41.685,21.12,78,75,2.32,BR,1686629081
111,ryotsu-minato,38.0833,138.4333,22.74,77,34,0.91,JP,1686629207
112,las veredas,23.1388,-109.7075,28.0,73,0,1.54,MX,1686629207
113,saint-francois,46.4154,3.9054,13.71,100,87,1.54,FR,1686629207
114,tabou,4.423,-7.3528,25.42,76,90,3.03,CI,1686629207
115,melfort,52.8667,-104.6177,15.92,83,100,2.45,CA,1686629208
116,tutoia,-2.7619,-42.2744,25.19,89,32,5.07,BR,1686629178
117,la ronge,55.1001,-105.2842,14.44,51,6,2.9,CA,1686629208
118,saipan,15.1355,145.701,31.39,100,40,5.14,MP,1686629203
119,naze,28.3667,129.4833,21.68,90,100,2.68,JP,1686629208
120,aguas vermelhas,-15.7472,-41.46,15.64,96,0,1.23,BR,1686629208
121,kerikeri,-35.2268,173.9474,16.06,66,1,0.45,NZ,1686629208
122,waitangi,-43.9535,-176.5597,10.46,89,95,0.89,NZ,1686629209
123,gadzhiyevo,69.2551,33.3362,9.57,66,99,7.47,RU,1686629209
124,turkmenbasy,40.0222,52.9552,27.87,46,0,2.84,TM,1686629209
125,puerto ayora,-0.7393,-90.3518,26.42,92,72,2.68,EC,1686629209
126,broken hill,-31.95,141.4333,15.29,43,0,9.55,AU,1686629208
127,beau vallon,-20.4189,57.6953,24.56,77,25,4.46,MU,1686629209
128,kuna,43.4918,-116.4201,23.34,62,0,2.57,US,1686629209
129,bambanglipuro,-7.95,110.2833,28.91,70,98,6.17,ID,1686629209
130,ola,59.5833,151.2833,18.97,90,86,5.09,RU,1686629210
131,qaqortoq,60.7167,-46.0333,7.13,79,100,2.81,GL,1686629210
132,port lincoln,-34.7333,135.8667,13.95,59,96,9.27,AU,1686629065
133,linda,39.1277,-121.5508,23.19,61,0,3.6,US,1686629210
134,roswell,34.0232,-84.3616,19.42,89,0,3.6,US,1686629065
135,hilo,19.7297,-155.09,26.25,85,71,1.79,US,1686628783
136,kodiak,57.79,-152.4072,11.73,54,75,2.57,US,1686629022
137,piacabucu,-10.4056,-36.4344,24.36,87,33,4.07,BR,1686629183
138,as sulayyil,20.4607,45.5779,34.74,14,88,9.11,SA,1686629211
139,dabeiba,7.0017,-76.2672,24.39,99,100,0.63,CO,1686629211
140,namibe,-15.1961,12.1522,15.76,79,5,0.92,AO,1686629211
141,georgetown,5.4112,100.3354,31.97,66,20,3.6,MY,1686628930
142,sweet home,44.3976,-122.7362,23.62,83,3,0.87,US,1686629211
143,brigantine,39.4101,-74.3646,20.56,91,0,5.81,US,1686629211
144,antalaha,-14.9003,50.2788,21.09,82,17,2.0,MG,1686629211
145,lodeynoye pole,60.726,33.5531,14.3,56,11,2.21,RU,1686629212
146,celestun,20.8667,-90.4,28.41,84,0,5.16,MX,1686629212
147,valle de la pascua,9.2155,-66.0073,23.43,92,77,2.17,VE,1686629213
148,marau,-28.4492,-52.2,2.67,90,54,2.91,BR,1686629213
149,nurmes,63.5421,29.1397,13.16,50,100,4.19,FI,1686629213
150,afaahiti,-17.75,-149.2833,26.7,70,35,7.97,PF,1686629213
151,anadyr,64.75,177.4833,14.28,47,0,4.0,RU,1686629213
152,dabou,5.3256,-4.3769,24.9,79,66,3.47,CI,1686629214
153,al harithah,30.7186,47.7208,37.1,13,0,2.56,IQ,1686629214
154,ar rudayyif,34.3827,8.1555,22.43,52,44,7.11,TN,1686629214
155,olyokminsk,60.3736,120.4264,16.14,26,28,4.5,RU,1686629214
156,port alfred,-33.5906,26.891,13.99,60,100,3.58,ZA,1686629214
157,itoman,26.1247,127.6694,27.43,92,75,7.72,JP,1686628806
158,tazovsky,67.4667,78.7,1.83,87,100,8.02,RU,1686629214
159,bayevo,53.2833,80.7667,17.61,54,89,2.79,RU,1686629214
160,haiku-pauwela,20.9219,-156.3051,26.2,59,40,9.26,US,1686629215
161,maracas,-13.4411,-40.4308,14.13,90,0,1.65,BR,1686629188
162,keshorai patan,25.3,75.9333,36.21,33,12,6.25,IN,1686629215
163,tiksi,71.6872,128.8694,3.49,95,100,2.89,RU,1686629214
164,ust-nera,64.5667,143.2,8.29,76,100,2.94,RU,1686629215
165,al ghayzah,16.2079,52.176,29.45,81,100,1.25,YE,1686629215
166,keflavik,64.0049,-22.5624,5.24,93,0,2.57,IS,1686629216
167,hasaki,35.7333,140.8333,27.94,82,98,4.55,JP,1686629216
168,saurimo,-9.6608,20.3916,15.09,45,36,1.73,AO,1686629216
169,zhezqazghan,47.7833,67.7667,26.32,21,0,5.0,KZ,1686629216
170,ain taya,36.7933,3.2869,21.91,78,20,4.63,DZ,1686629216
171,ducheng,23.2373,111.5317,33.16,59,54,2.47,CN,1686629216
172,aldinga beach,-35.2793,138.4604,15.9,71,30,11.02,AU,1686629190
173,porto novo,6.4965,2.6036,23.96,83,98,2.54,BJ,1686629216
174,rio grande,-32.035,-52.0986,8.44,72,7,4.29,BR,1686629217
175,nova vicosa,-17.8919,-39.3719,22.1,90,0,3.24,BR,1686629217
176,walvis bay,-22.9575,14.5053,12.83,88,0,4.44,NA,1686629217
177,saguenay,48.4168,-71.0657,20.46,59,20,6.17,CA,1686628817
178,northam,51.0333,-4.2167,15.14,96,25,1.0,GB,1686629075
179,pangai,-19.8,-174.35,23.19,75,95,7.71,TO,1686629217
180,fale old settlement,-9.3852,-171.2468,28.48,78,17,6.95,TK,1686629217
181,ataq,14.5377,46.8319,29.24,31,92,2.12,YE,1686629217
182,gamboma,-1.8764,15.8644,22.5,89,100,1.57,CG,1686629218
183,pyapon,16.2833,95.6833,25.32,95,100,4.91,MM,1686629218
184,lemvig,56.5486,8.3102,14.52,67,21,3.4,DK,1686629218
185,saint-philippe,-21.3585,55.7679,22.84,72,0,1.76,RE,1686629218
186,marsh harbour,26.5412,-77.0636,27.26,79,49,4.68,BS,1686629112
187,noumea,-22.2763,166.4572,24.99,99,4,7.57,NC,1686628670
188,el obeid,13.1842,30.2167,28.64,51,43,4.5,SD,1686629218
189,ugbokpo,7.6565,7.8664,22.72,94,98,1.23,NG,1686629219
190,idri,27.5,13.2667,24.85,36,0,4.03,LY,1686629219
191,olonkinbyen,70.9221,-8.7187,1.79,90,100,10.19,SJ,1686629219
192,urucara,-2.5364,-57.76,24.24,93,65,0.8,BR,1686629219
193,kaa-khem,51.6833,94.7333,21.02,34,22,2.03,RU,1686629219
194,severo-yeniseyskiy,60.3725,93.0408,11.25,56,96,2.95,RU,1686629219
195,nagqu,31.5,92.0,10.75,48,96,3.54,CN,1686629219
196,ringkobing,56.0901,8.244,11.68,62,58,4.21,DK,1686629220
197,usogorsk,63.4106,48.6872,17.35,61,97,4.54,RU,1686629220
198,labrador city,52.9463,-66.9114,12.63,50,23,0.76,CA,1686629220
199,canutama,-6.5339,-64.3831,25.98,79,98,0.88,BR,1686629220
200,mrkonjic grad,44.4158,17.0861,11.1,99,60,0.6,BA,1686629220
201,port blair,11.6667,92.75,30.02,84,75,5.14,IN,1686629220
202,usinsk,65.9939,57.5281,12.25,86,93,5.68,RU,1686629221
203,la passe,45.5549,-0.8967,18.32,90,100,2.51,FR,1686629221
204,kangding,30.0513,101.9603,12.77,96,100,2.32,CN,1686629221
205,uturoa,-16.7333,-151.4333,27.06,75,23,7.79,PF,1686629221
206,arraial do cabo,-22.9661,-42.0278,21.68,91,2,3.03,BR,1686629221
207,ruteng,-8.6136,120.4721,23.83,51,47,0.95,ID,1686629221
208,media luna,20.1419,-77.435,26.26,83,18,2.39,CU,1686629221
209,belmonte,-15.8631,-38.8828,23.16,88,11,1.59,BR,1686629221
210,puerto baquerizo moreno,-0.9,-89.6,25.93,82,26,5.25,EC,1686629222
211,isangel,-19.55,169.2667,26.06,69,100,2.06,VU,1686628939
212,verkhnevilyuysk,63.4453,120.3167,16.88,27,6,4.41,RU,1686629222
213,portland,45.5234,-122.6762,27.32,54,0,2.57,US,1686628953
214,fortaleza,-3.7227,-38.5247,27.07,83,40,4.63,BR,1686629101
215,cabedelo,-6.9811,-34.8339,24.37,84,29,5.93,BR,1686629222
216,port elizabeth,-33.918,25.5701,14.5,68,0,3.6,ZA,1686629000
217,sala,34.0389,-6.8166,20.38,94,100,2.57,MA,1686629222
218,banlung,13.7468,107.0045,26.14,79,94,2.11,KH,1686629223
219,bubaque,11.2833,-15.8333,26.45,84,100,5.57,GW,1686629223
220,maracaibo,10.6317,-71.6406,27.73,79,35,3.4,VE,1686629223
221,thomaston,32.8882,-84.3266,23.29,64,0,2.57,US,1686629223
222,leh,34.1667,77.5833,12.8,46,57,1.28,IN,1686629223
223,carlos chagas,-17.7031,-40.7664,18.98,90,0,0.6,BR,1686629223
224,kalmunai,7.4167,81.8167,30.37,62,97,1.09,LK,1686629224
225,boguchany,58.3814,97.4531,20.22,32,99,3.63,RU,1686629224
226,yanchep,-31.55,115.6833,19.23,66,86,3.95,AU,1686629224
227,bamboo flat,11.7,92.7167,30.05,84,75,5.14,IN,1686629224
228,sept-iles,50.2001,-66.3821,16.7,74,69,2.57,CA,1686629224
229,rawson,-43.3002,-65.1023,4.44,54,88,2.1,AR,1686628849
230,polyarnyy,69.1989,33.4478,9.73,66,93,7.17,RU,1686629128
231,samarinda,-0.5,117.15,29.73,71,99,1.7,ID,1686628833
232,muan,34.9897,126.4714,24.22,52,99,4.67,KR,1686629225
233,sungai penuh,-2.0833,101.3833,27.27,54,39,0.88,ID,1686629225
234,balikpapan,-1.2675,116.8289,28.55,79,20,1.54,ID,1686629135
235,sierra grande,-41.606,-65.3557,4.94,47,28,1.79,AR,1686629225
236,papao,-17.75,-149.55,27.59,70,12,8.72,PF,1686629225
237,pariaman,-0.619,100.12,30.03,66,75,1.85,ID,1686629225
238,kourou,5.1552,-52.6478,25.03,90,88,2.6,GF,1686629226
239,taro,-8.3862,115.28,25.0,65,69,2.09,ID,1686629226
240,selfoss,63.9331,-20.9971,6.69,81,23,1.66,IS,1686629226
241,rongelap,11.1635,166.8941,27.92,81,96,8.4,MH,1686629226
242,summerside,46.3959,-63.7876,15.82,88,28,2.65,CA,1686629226
243,pendembu,8.1,-10.7,22.2,99,98,0.49,SL,1686629226
244,pontianak,-0.0333,109.3333,30.99,62,20,2.06,ID,1686629202
245,san pedro,14.35,121.0167,31.84,73,81,7.38,PH,1686629226
246,alice springs,-23.7,133.8833,20.68,26,0,3.6,AU,1686629227
247,brisas de zicatela,15.8369,-97.0419,30.29,74,20,1.54,MX,1686629227
248,bandar lampung,-5.4254,105.258,28.84,75,62,2.01,ID,1686629227
249,ghat,24.9647,10.1728,28.67,19,2,1.36,LY,1686629227
250,nar'yan-mar,67.6713,53.087,10.71,48,86,3.9,RU,1686629227
251,calama,-22.4667,-68.9333,5.16,39,0,1.09,CL,1686629227
252,kolyvan',55.3053,82.7391,15.79,54,100,1.49,RU,1686629227
253,punta arenas,-53.15,-70.9167,5.06,81,40,7.72,CL,1686629228
254,buala,-8.145,159.5921,29.27,73,32,2.2,SB,1686629228
255,dryden,49.7833,-92.7503,15.97,41,0,1.46,CA,1686629228
256,at taj,24.2049,23.2857,27.49,34,0,7.61,LY,1686629228
257,traralgon,-38.1833,146.5333,12.54,86,100,2.1,AU,1686629228
258,sakaiminato,35.55,133.2333,22.11,85,100,2.43,JP,1686629228
259,olinda,-8.0089,-34.8553,26.85,74,40,5.14,BR,1686629229
260,pemba,-12.974,40.5178,22.83,75,4,2.09,MZ,1686629229
261,touros,-5.1989,-35.4608,23.91,90,7,4.6,BR,1686629229
262,pandan,14.0453,124.1694,32.01,60,100,1.64,PH,1686629229
263,nova sintra,14.8667,-24.7167,21.22,85,100,9.54,CV,1686629229
264,kone,-21.0595,164.8658,24.51,54,21,2.99,NC,1686629229
265,machico,32.7,-16.7667,19.28,83,20,1.54,PT,1686629229
266,fada,9.5667,8.3,19.63,94,91,0.85,NG,1686629229
267,howrah,22.5892,88.3103,34.0,70,40,4.12,IN,1686629230
268,thames,-37.1333,175.5333,12.39,71,0,2.04,NZ,1686629230
269,yishui,35.7847,118.6281,28.72,32,29,4.32,CN,1686629230
270,antsiranana,-12.2787,49.2917,22.71,79,3,3.46,MG,1686629230
271,barah,13.7,30.3667,29.96,46,25,3.93,SD,1686629230
272,guerrero negro,27.9769,-114.0611,16.76,81,65,7.7,MX,1686629230
273,fisterra,42.9049,-9.2629,17.23,94,95,2.97,ES,1686629230
274,broome,42.2506,-75.833,16.83,89,100,6.17,US,1686628930
275,coquimbo,-29.9533,-71.3436,10.85,81,100,1.54,CL,1686628620
276,purwodadi,-7.0868,110.9158,30.2,63,95,2.68,ID,1686629231
277,morehead city,34.7229,-76.726,24.45,91,100,5.66,US,1686629004
278,bilibino,68.0546,166.4372,4.56,94,100,4.71,RU,1686629202
279,veraval,20.9,70.3667,29.3,82,100,13.31,IN,1686629231
280,marka,1.7159,44.7717,26.42,82,15,6.85,SO,1686629231
281,ardestan,33.3761,52.3694,29.83,22,1,1.83,IR,1686629231
282,bayganin,48.6947,55.8742,29.85,18,97,1.6,KZ,1686629231
283,talnakh,69.4865,88.3972,11.53,57,91,2.3,RU,1686629232
284,changling,44.2653,124.0005,25.76,37,9,2.81,CN,1686629232
285,freetown,8.484,-13.2299,24.91,86,98,2.21,SL,1686629232
286,vryburg,-26.9566,24.7284,3.47,83,0,2.76,ZA,1686629232
287,argo,37.6333,22.7333,18.77,75,82,1.53,GR,1686629232
288,pointe-noire,-4.7761,11.8635,22.85,93,31,2.04,CG,1686629232
289,sassandra,4.95,-6.0833,25.09,78,100,2.7,CI,1686629232
290,odda,60.0691,6.5457,15.43,62,90,0.77,NO,1686629232
291,cabo san lucas,22.8909,-109.9124,27.81,55,2,6.0,MX,1686628801
292,sao vicente,-23.9631,-46.3919,22.21,26,100,0.89,BR,1686629047
293,flying fish cove,-10.4217,105.6791,27.82,83,75,5.14,CX,1686629233
294,gunjur,13.2019,-16.7339,27.04,83,40,2.57,GM,1686629233
295,redencao,-4.2258,-38.7306,22.45,94,1,0.51,BR,1686629233
296,huilong,31.8111,121.655,24.29,74,100,3.93,CN,1686629225
297,tual,-5.6667,132.75,27.06,81,100,8.74,ID,1686629233
298,garachico,28.7781,-17.7646,19.06,73,75,2.57,ES,1686629234
299,mahibadhoo,3.7833,72.9667,28.9,76,93,7.05,MV,1686629234
300,port augusta,-32.5,137.7667,16.98,43,33,8.62,AU,1686629234
301,vladimirskaya,44.5455,40.7933,18.22,94,100,1.31,RU,1686629234
302,mhamid,29.82,-5.72,25.28,26,0,1.68,MA,1686629235
303,juli,-16.2167,-69.45,2.84,69,63,1.1,PE,1686629235
304,nizhny tagil,57.9194,59.965,13.28,45,0,2.87,RU,1686629236
305,fort st. john,56.2499,-120.8529,18.54,62,69,0.95,CA,1686629213
306,san luis,-33.295,-66.3356,2.72,39,0,1.68,AR,1686629236
307,amahai,-3.3333,128.9167,28.33,86,99,3.56,ID,1686629236
308,son la,21.3167,103.9,24.42,90,100,1.64,VN,1686629236
309,zheleznogorsk-ilimskiy,56.5768,104.1217,13.25,47,100,2.34,RU,1686629237
310,jining,35.405,116.5814,33.29,24,2,1.62,CN,1686629237
311,yaren,-0.5472,166.916,28.36,76,99,2.81,NR,1686629237
312,gaogou,34.0175,119.1886,31.39,28,84,2.63,CN,1686629237
313,gorontalo,0.5412,123.0595,25.0,95,99,0.77,ID,1686629237
314,bardai,11.65,7.2333,22.22,86,59,2.32,NG,1686629237
315,oriximina,-1.7656,-55.8661,23.26,95,12,1.7,BR,1686629166
316,claveria,18.6074,121.0832,30.4,68,99,3.17,PH,1686629238
317,inebolu,41.9747,33.7608,18.81,90,95,1.94,TR,1686629238
318,le port,-20.9373,55.2919,24.38,84,7,3.8,RE,1686629238
319,port douglas,-16.4833,145.4667,24.4,75,40,3.9,AU,1686629238
320,mount gambier,-37.8333,140.7667,11.78,81,95,5.33,AU,1686629238
321,fort bragg,35.139,-79.006,22.91,91,100,2.57,US,1686628911
322,avarua,-21.2078,-159.775,25.03,88,40,6.17,CK,1686629239
323,geraldton,-28.7667,114.6,18.23,48,0,5.66,AU,1686629216
324,jian'ou,27.0469,118.3253,27.69,80,89,0.93,CN,1686629239
325,layou,13.2,-61.2667,26.35,80,23,5.13,VC,1686629239
326,longyearbyen,78.2186,15.6401,3.91,70,75,6.69,SJ,1686629239
327,lompoc,34.6391,-120.4579,16.68,83,100,2.68,US,1686629239
328,ceeldheer,3.8488,47.1806,25.96,84,53,7.42,SO,1686629239
329,booue,-0.0921,11.9385,21.99,99,90,0.89,GA,1686629240
330,znamenskoye,57.1281,73.8282,13.61,40,39,3.41,RU,1686629240
331,illizi,26.4833,8.4667,29.92,18,0,4.03,DZ,1686629240
332,yeppoon,-23.1333,150.7333,26.88,69,7,3.72,AU,1686629240
333,abepura,-2.6333,140.5833,27.45,78,40,2.57,ID,1686629240
334,twin falls,42.3505,-114.6445,18.94,68,0,1.54,US,1686629240
335,castillos,-34.1667,-53.8333,8.66,66,91,1.86,UY,1686629241
336,lebu,-37.6167,-73.65,7.69,69,0,5.46,CL,1686629241
337,belyy yar,53.6039,91.3903,20.94,52,0,1.0,RU,1686629241
338,argos orestiko,40.4667,21.2667,13.61,94,34,0.49,GR,1686629241
339,el fasher,13.6279,25.3494,27.66,51,97,0.81,SD,1686629241
340,chibuto,-24.6867,33.5306,17.15,78,53,1.58,MZ,1686629241
341,kiruna,67.8557,20.2251,5.51,75,100,0.51,SE,1686629241
342,shixing,24.9482,114.0657,30.25,66,55,1.55,CN,1686629242
343,gizo,-8.103,156.8419,28.77,76,13,4.32,SB,1686629242
344,weno,7.4515,151.8468,30.97,79,100,3.09,FM,1686629242
345,sittwe,20.15,92.9,27.44,84,100,4.0,MM,1686629242
346,kasongo-lunda,-6.4667,16.8167,20.29,95,71,0.66,CD,1686629242
347,plettenberg bay,-34.0527,23.3716,14.72,60,97,5.94,ZA,1686629242
348,whakatane,-37.9585,176.9854,15.84,60,5,2.24,NZ,1686629243
349,westport,41.1415,-73.3579,20.25,92,100,4.12,US,1686629072
350,susuman,62.7833,148.1667,10.02,82,100,3.75,RU,1686629243
351,baruun-urt,46.6806,113.2792,28.62,19,34,3.31,MN,1686629243
352,biltine,14.5333,20.9167,27.72,59,79,6.65,TD,1686629243
353,quellon,-43.1167,-73.6167,1.14,100,40,1.03,CL,1686629243
354,ambodifotatra,-16.9833,49.85,23.93,74,17,2.22,MG,1686629244
355,verdal,63.7933,11.4817,13.02,73,76,1.49,NO,1686629244
356,shevchenko,48.5,35.0,13.18,86,100,4.13,UA,1686629244
357,anuradhapura,8.3565,80.4173,30.84,59,89,6.48,LK,1686629244
358,knyaze-volkonskoye,48.4642,135.4567,22.19,48,15,3.76,RU,1686629244
359,chibougamau,49.9168,-74.3659,16.79,63,0,2.57,CA,1686629244
360,katsuren-haebaru,26.3369,127.8719,28.43,98,100,5.14,JP,1686629245
361,mount pleasant,32.7941,-79.8626,24.0,96,0,2.57,US,1686629245
362,longonjo,-12.9067,15.2533,12.54,54,5,1.06,AO,1686629245
363,caleta de carquin,-11.0925,-77.6267,20.08,80,38,6.34,PE,1686629245
364,paramonga,-10.6667,-77.8333,20.19,82,57,5.51,PE,1686629245
365,aripuana,-9.1667,-60.6333,24.73,79,76,1.18,BR,1686629245
